Date,Alibaba,JD.com,NetEase,Baidu,Bilibili,Li Auto,XPeng,NIO,Trip.com,Yum China,Weibo,BeiGene,Zai Lab,Autohome,New Oriental Ed.,ZTO Express,Baozun,Lufax,Tuya,Miniso,Kanzhun (BOSS),Qifu Technology,H World (Huazhu),Hutchmed,GigaCloud
2018-08-08,,,,,,,,,,,,-0.031876181455567254,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,-0.0012450784732542797,,,,,,,,,,,,,
2018-08-10,,,,,,,,,,,,-0.04038946967687662,,,,,,,,,,,,,
2018-08-13,,,,,,,,,,,,-0.03930873679090674,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,0.011498666936122337,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,-0.047879673977239245,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,-0.02241389602905397,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,0.01921322228704736,,,,,,,,,,,,,
2018-08-20,,,,,,,,,,,,0.024829859075487626,,,,,,,,,,,,,
2018-08-21,,,,,,,,,,,,0.019841352267533807,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,0.04072854431390471,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,-0.0004547443940159379,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,0.020021248569137562,,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,0.031184007676333447,,,,,,,,,,,,,
2018-08-28,,,,,,,,,,,,-0.0006176162087890846,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,0.005899217121401623,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,0.004496429467530039,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,0.008358559562867462,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,-0.005289119772175832,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,-0.022281309287736528,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,-0.023876387083333506,,,,,,,,,,,,,
2018-09-07,,,,,,,,,,,,0.006382031483568085,,,,,,,,,,,,,
2018-09-10,,,,,,,,,,,,0.013551588060360942,,,,,,,,,,,,,
2018-09-11,,,,,,,,,,,,0.023314602040880095,,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,0.062046029413595605,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,0.0029880016269336895,,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,-0.010605964399827528,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,-0.0023433226218270153,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,0.012593284166408258,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,0.016993312207977507,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,0.009875732310930863,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,0.018678127174478254,,,,,,,,,,,,,
2018-09-24,,,,,,,,,,,,0.02315489827867423,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,0.018216789890539653,,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,-0.00238634302958729,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,-0.011109686804048224,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,-0.01640076478627872,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,-0.003375699242987862,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,,,-0.040414470354242615,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,,,-0.07123234642190324,,,,,,,,,,,,,
2018-10-08,,,,,,,,,,,,-0.018221750573735762,,,,,,,,,,,,,
2018-10-09,,,,,,,,,,,,-0.034339489194154194,,,,,,,,,,,,,
2018-10-10,,,,,,,,,,,,-0.08161968095243932,,,,,,,,,,,,,
2018-10-11,,,,,,,,,,,,-0.00831459144684854,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,-0.0020680342200185553,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,0.009338150224331931,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,0.01806787072949545,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,-0.04237580223260273,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,0.0028072438679540568,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,-0.06748194763653503,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,0.005245938846244913,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,-0.049298508870730284,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,0.05018174748137705,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,0.0729861745565572,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,-0.04249135061732534,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,0.027439012210444202,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,0.11756079888631188,,,,,,,,,,,,,
2018-11-01,,,,,,,,,,,,0.020508297153979838,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,-0.05535570917046562,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,-0.019967213759195523,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,-0.024691560212172448,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,-0.02993901296981083,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,-0.005380925091883482,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,-0.013337595175308858,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,-0.07157754830734775,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,0.01450714182099877,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,0.0554630534496896,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,0.0032775686487724887,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,0.01675468960179538,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,-0.004857981181463966,,,,,,,,,,,,,
2018-11-20,,,,,,,,,,,,0.04619030227763332,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,0.027009981694942953,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,0.06418228202473464,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,0.04532434300289401,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,0.03875553672660548,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,0.023987110576076498,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,-0.013439850771147177,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,0.07007809501615347,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,-0.035720692751778915,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,-0.016857952023888734,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,-0.011502623239579512,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,0.010550207711987891,,,,,,,,,,,,,
2018-12-10,,,,,,,,,,,,0.03384394381053646,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,0.027310313474754322,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,0.042938153229702625,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,-0.07548746170418807,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,0.0345946830191326,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,-1.9082852257157334e-05,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,0.0018425521604801265,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,0.00546722730279825,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,-0.03529933091405657,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,-0.04188180784242812,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,-0.055017116605225014,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,0.03767918444934293,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,-0.00026061977530500435,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,0.004630053853783567,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,-0.013638296064046762,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,-0.04176732881724421,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,-0.006194636861478253,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,0.020427134309468187,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,0.06451742460647925,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,0.029657277208741117,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,0.014544787930286018,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,0.03540326311038089,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,-0.009020512174588546,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,0.032941773813205844,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,-0.0004911600299468688,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,0.02649180547009866,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,0.01696382003107555,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,-0.03292230324979328,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,-0.01934192615770647,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,-0.05557778779852951,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,0.00034489330417630804,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,0.024020512086121215,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,-0.02715817185959335,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,0.01196398362659612,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,0.016425421814680874,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,0.014622553791442838,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,0.0033361919879530966,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,0.026609563887221688,,,,,,,,,,,,,
2019-02-11,,,,,,,,,,,,0.02916813074459923,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,0.023081037499027346,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,-0.010789444002544224,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,0.0020665888528095255,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,-0.008558487694592443,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,0.05357486625811081,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,-0.006682770318964137,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,0.0015168125520175213,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,-0.0033762875033753748,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,0.00333163094383071,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,0.00218593944489065,,,,,,,,,,,,,
