Date,ICBC,China Construction Bank,Bank of China,Bank of Communications,China Merchants Bank,CITIC Bank,Minsheng Bank,Ping An,China Life,China Pacific Insurance,New China Life,CITIC Securities,Huatai Securities,Sinopec,PetroChina,CNOOC,China Shenhua,China Coal Energy,Yanzhou Coal,Huaneng Power,Zijin Mining,Chalco,Jiangxi Copper,Anhui Conch Cement,Angang Steel,Maanshan Iron,Shanghai Petrochemical,CRRC,China Railway Group,China Comm. Construction,Weichai Power,Guangshen Railway,BYD,Great Wall Motor,Guangzhou Automobile,Air China,China Southern Airlines,China Eastern Airlines,ZTE,Tsingtao Brewery,Chenming Paper,Shandong Xinhua Pharma,Guangdong Kelon,Anhui Expressway,China Shipping Dev,Huadian Power,Guangzhou Pharmaceutical,Jiangsu Expressway,Shenzhen Expressway,Guangzhou Shipyard,Nanjing Panda,Beiren Printing,Yizheng Chemical,Tianjin Capital Env.,Dongfang Electric,Luoyang Glass,Chongqing Iron & Steel,China Railway Const.,Beijing North Star,China Oilfield Services,COSCO Shipping,China Shipping Container,Datang Power
2015-01-22,6.098981061545202,7.748705026951439,6.048989462347854,8.598563405200101,18.90934057277656,9.023491998377562,10.602394233614119,47.1608706317208,49.02930709868185,41.843007860674014,65.78900652218495,33.49919863187622,,8.223625815273119,15.784862643207935,,25.545732219613562,8.311111411841914,9.19718071384936,10.44825376739573,4.899181488915101,7.348772233372652,22.858681676942044,26.058146409359818,5.32603260669751,4.574235796158902,5.186633482273289,17.78452780299561,10.160802369984413,15.584896246418543,8.567318506715042,5.536574676654728,16.58472942225925,18.251117254064603,7.489819746841288,10.173300567757186,6.523909654722663,6.56140365209411,20.527819043750863,51.641370838504216,5.682383209673558,8.14286965076851,11.28561394787162,7.536241028336144,10.4357567615167,7.673717628155416,39.95582290516007,8.94850459958154,10.535739959911396,53.428572595623464,15.059983858899514,9.023491998377562,7.061320240014464,14.07264888083158,27.28294118564172,12.560401515244616,3.93684231044584,17.372096811644052,5.48658307745738,24.333433257316948,6.518140889014078,5.661554270594969,7.486248833191924
2015-01-23,6.227546958543997,7.765676044578669,6.052475524931605,8.578508595071682,18.970258528997512,9.078713287397408,10.816923415555923,48.01964092262451,50.320582149548656,45.59364569023993,65.82692105245263,34.43811285478716,,8.25337533635835,16.031556185192745,,25.210310291797235,8.25337533635835,9.10628813685627,10.441770939819687,4.801963794117293,7.240461147451174,22.534216589136854,25.985628429523068,5.271385893219256,4.464325731148234,5.1646123600332805,17.307078418953985,10.141647289617806,16.244143224152953,8.459709675045534,5.4647348176545245,16.719337711676907,18.38251782172043,7.440542785865336,10.329224720066561,6.5776904220591,6.615205431116597,20.508387018741864,51.12090870320531,5.5355961701573975,8.051368872798152,11.10454166521176,7.4530481864113804,10.291708518428429,7.628119620023773,39.16601768957209,8.903641257494696,10.416760138727598,53.459363746606314,14.618478123166925,9.041197682049592,7.415532581063566,13.718110750303193,27.873900979072843,11.954889821052587,3.9641213369676676,17.43212884667252,5.502250423002339,24.122366681065383,6.502659211363471,5.677321856614732,7.40302777680784
2015-01-26,6.146258142180863,7.667239244773633,5.9592527854227875,8.427729796070016,18.737984067411467,9.026147888856709,10.898283309747256,47.13170365751112,49.38200755378208,46.07823594681354,65.62657933439581,33.63981753286261,,8.315526106434747,16.31937582563866,,25.270722047372562,8.315526106434747,9.174473695186062,10.559596332286967,4.824750331659189,7.392963691104201,22.802245631200865,26.08108017859231,5.380013067743772,4.5130739444283545,5.21122898048836,17.416476851365324,10.160649748144778,16.119903128043095,8.571100648847946,5.4855045341577915,16.66429647351769,18.32657133138285,7.50694783495501,10.659332681084749,6.73221008308113,6.931682780676693,21.17321622293497,51.364269566802356,5.759779493351693,8.103586068001695,11.282685455546417,7.492700634377514,10.58452982501088,7.67970599113559,39.333559117370456,9.088483404093088,10.684266173808664,53.29666221647268,14.997867420641454,9.088483404093088,7.392963691104201,14.01297008455006,28.59942595811396,12.342384458760618,4.089194164800015,17.354141336128944,5.510438621357237,24.248423877719766,6.578769409282496,5.734845406152247,7.442831865503092
2015-01-27,5.9325329575397046,7.471516050972486,5.746365495125081,8.104485304820196,18.256810920771102,8.762276255725803,10.539139173618869,45.896455318966666,50.426529251372415,45.089733002093574,65.3323258486803,32.82201491701583,,8.042429286745305,15.650467630586473,,24.5616793949501,8.154129882556088,9.037867400102241,10.375726215762423,4.70382817905123,7.272937740028914,22.76206078887876,25.666271545478743,5.279514954675964,4.480427283334687,5.163040819013266,17.42526335597982,10.81011715866656,16.73023808405722,8.48923107817839,5.436086588370726,16.548207965692278,19.08422054970265,7.579669337352031,10.264026803571737,6.540679330709419,6.751669081991989,20.778344280132707,52.635713552429706,5.824969113968555,8.10543930261852,11.281741238967593,7.558394357915323,10.338493078365529,7.645272073048112,38.251183245918554,9.010499736215316,10.59912740738399,53.05769305499484,15.079554394813654,9.147022029083997,7.409460032897596,13.999783941342907,29.029693758420667,12.709023736589591,4.070859221108545,18.083054306885426,5.374030570295835,24.127288452045963,6.434706864358923,5.647076339653295,7.285348588557863
2015-01-28,5.830768926820991,7.422108495752847,5.656716291148512,7.944266995590594,18.06419401195826,8.889125346310385,10.298123466003146,44.93670425538594,48.36181607315534,43.20239184114472,65.44385266616433,33.839183943631404,,7.882105636403435,15.229620145439505,,24.205770920355665,7.993996320068446,8.670761170968046,10.194521003084443,4.649696284831406,7.086435259117197,22.365784729034555,25.337113941457243,5.1642035493453395,4.37618470379307,5.084828466832914,16.808528272482363,10.666950178444338,16.31123384206323,8.342102184233713,5.60698696667066,16.742221320871277,18.74797311275918,7.494926392822536,9.970739635754422,6.402656751136589,6.589142014338686,20.389042006168886,52.07908396710518,5.710588836769053,8.100149095958367,11.126946726274618,7.471838413051008,10.194521003084443,7.484270447760316,38.266752533385976,8.889125346310385,10.505329577481168,53.148266221839904,15.155025565902418,9.100475271751408,7.471838413051008,13.812332619359818,27.910610929338365,13.563685996970563,4.090240791635271,17.6166300916576,5.296178392273935,24.00685362244426,6.302240697381137,5.5572570493725,7.29778518455822
2015-01-29,5.667831762899447,7.308520138745065,5.468960660136089,7.855416264026937,17.86112780838928,8.713048783717875,9.974637786384909,43.844907147703644,47.23193195017803,43.71439368956607,65.42865444813916,33.02274741473309,,7.656544568580942,14.89048745110711,,24.063427141671845,8.066716514371686,8.58588516784486,10.229441534971121,4.536751476908891,7.022642632181419,21.801266569690732,24.871341292989307,5.191687720097007,4.462174517031313,5.071217861926735,16.953778105690137,10.788767993199658,15.847556114862364,8.156830353237982,5.891561753508225,16.473171755313416,18.53231837289825,7.386647563959838,9.844129069708432,6.3390223274084185,6.5627529106998335,20.011424274089958,51.134780305322124,5.601540802629024,7.935728910124482,11.000068836227046,7.445243725553555,10.353736566880857,7.581967905044682,37.25107810829583,8.849772370526367,10.937921320272178,53.13592344395028,14.915346931635167,9.073502953817782,7.69383319669039,13.473530251235545,28.625037506426153,13.436242215808733,4.052002571240568,17.42609756743575,5.245230076844673,23.963991590290167,6.2147278881813195,5.55596647125374,7.979710703254036
2015-01-30,5.64283159128215,7.271049459961838,5.468823733128389,7.743357096189845,17.82339351540139,8.638255245076985,9.808665687873965,43.06077196160605,44.844355915521945,41.52577184753113,65.42701630326518,32.64693970456384,,7.494774441684472,14.467524716239861,,23.677519474011408,7.867648423442532,8.502808724530782,10.303760808266379,4.462062797046032,6.873317212753241,21.83800664533605,24.58484882996111,5.095949158702531,4.350200602518614,5.033803791410087,15.611006112300174,10.117324113721248,14.989548883368943,8.153518772457609,5.692548122183224,15.851302085654236,18.353703178346183,7.395340787214525,9.558012252082461,6.202142860253138,6.388580147466067,19.8659152155889,51.295080244944856,5.518540264029463,7.935530222351592,11.683395429772895,7.3456242563134495,10.005461622859931,7.668782299838233,37.225288961249184,8.874409063190988,10.577202320890088,53.134593073620216,14.716107370745235,8.961413288601769,7.8179318925414565,13.572625974684923,27.045818887567698,13.125177196575251,3.9524680589761183,16.307037544915218,5.319674140425165,23.56565698315009,6.147645278225785,5.530969100420833,7.954652648853311
2015-02-02,5.4774513256677775,7.0424377571481624,5.129676957954437,7.402632934122514,17.500519883178946,8.296910471927887,9.491350262374034,41.12435895943544,41.83232850412313,39.65873663301601,65.38164272481356,31.523549575127767,,7.290848019800548,13.935829356704891,,23.015233636629755,7.588940927240196,8.42047892721195,9.923999172942978,4.446547847275199,6.384149672734163,21.84770362539319,24.1579220293443,4.863112544249545,4.185716775361802,4.9930510173672324,14.047614271026857,10.110307758317441,13.637735857008462,8.026764385325516,5.378087220606823,15.927252517353365,18.543844170832536,7.301493835481774,9.054562661402842,5.9991134694945725,6.346888429464697,19.313916577311716,50.98625408607336,5.324264108646965,7.939580633271521,11.700134623806282,7.203904724000605,9.688009719551602,7.253586776531082,36.93864099956007,8.619844405632774,9.986102034734465,53.097744279902564,14.54443479633163,8.955198556341887,7.89945405168407,13.190597384234167,24.754106659710025,12.246637201641532,3.8006805721222117,14.681060144662052,5.229041063015392,23.164278609707623,5.904526507648348,5.328405168076346,7.340530072331026
2015-02-03,5.582549293076205,7.207691349630382,5.309624921251469,7.61707820314159,18.075053665880326,8.51028642130078,9.676419011284706,42.84296421879051,45.553603745865246,42.16685774261863,65.30342030671417,33.216854016487275,,7.455805006473805,14.502221976339985,,23.732036286996887,7.765946633866928,8.747584210691095,10.011371353659142,4.503256571719709,6.4757569196871865,22.206140048109006,24.588027841135897,4.9431800311011145,4.217926250856108,5.111133877467089,14.378166035240586,10.09821181383478,14.080430356886328,8.178434974637852,5.4460868113897325,16.01571344928542,19.447947143610264,7.345925518202769,9.192597646636724,6.066370066175978,6.314483723019401,19.776696511465268,50.70195192115968,5.408870147369555,8.044596009258235,11.94665562915465,7.319342524787333,9.664013062245841,7.2697199117282905,38.023363045158256,8.745994129105338,10.110616579777227,50.66473644023592,14.837175501810838,8.907267325773123,7.890003166514536,13.261655466767495,24.662461169176254,12.083117519292912,3.808539101570795,14.936420727928923,5.260001716644218,23.62038747803277,5.992890313848509,5.384058840840034,7.480616313003327
2015-02-04,5.474735038712636,7.101016860843614,5.127133133504607,7.473448065529583,17.752543040053656,8.342453420512735,9.455607436743794,41.89848388883282,44.803445627886745,40.644635047277056,65.34921974326977,32.807093577060236,,7.349304527955287,14.16479095639648,,23.55005068449638,7.7838072054468626,8.753719179214803,9.956321776830904,4.39468537387164,6.4430558157183055,22.38310202326108,24.64251618300251,5.061241130972922,4.258127482539915,5.176790548534326,14.835166651260758,10.10529402192006,14.586879576112167,8.202792162727807,5.425077623682918,15.836591779656493,19.445034156927846,7.351077457383487,8.925928935056547,5.859580301174494,6.132696675801025,19.273302115292633,49.856092046883695,5.38783485839217,7.973841561626682,11.644675071767491,7.287232463186599,9.559061272666996,7.23757504815688,37.18102590923109,8.714884625198703,10.043221957151372,50.96096982727647,14.847581300999728,8.85144281251197,7.622420310618738,13.121984056846232,23.87282447415263,11.843304731886365,3.8732819240965166,15.753829421273629,5.226447963564044,23.339006374638537,5.9397960343820255,5.412663565907028,7.535520130298271
2015-02-05,5.46831065550222,7.009379704197214,5.13275525989204,7.45678709588152,17.79686482289876,8.339173616303142,9.414193471505541,40.97504660895617,43.79619829580572,39.607968500621475,65.42087802932359,32.90165363584849,,7.245511366680259,13.857195545756737,,23.066327419534513,7.5562108290086565,8.400038444370733,9.420407602979036,4.3373645059566615,6.325841242642059,21.69924931119981,24.333981794742076,4.9042703688631475,4.113660810114509,5.058187460046688,14.192751533979111,10.116374920093376,13.844768468034136,8.075078954801567,5.269462596635754,15.630253305081714,19.027235594489746,7.279243445414075,8.960572540959935,5.928145717521321,6.139421446722582,19.40835871958604,49.46335345450124,5.302603248399271,7.896546234581187,11.65744396878837,7.146087633553123,9.494975402824387,6.934811904351863,36.339408829475424,8.736869141423881,9.967239320402673,48.99108894431076,14.627731255328623,8.8611488078328,7.407075229317952,13.06180568073965,23.15332288971466,12.81324634792181,3.7781054145043282,14.988142584220586,5.207323059737392,22.81776927194106,5.84114965472898,5.306746792864527,7.3325074294726
2015-02-06,5.340181444320792,6.818045024793426,4.980029735844562,7.327225496096444,17.697112140956982,8.035109602736126,9.3867133533505,41.175279398632185,43.24304837525558,38.697685025393305,65.37375244200109,33.14725055564286,,7.0664259013812005,13.524319809883707,,22.254894801132043,7.339644214223912,8.030969635236763,8.941698529083089,4.1479545987256845,6.07290357940072,21.385562029167488,23.919044483184493,4.719229845036664,3.899574314323219,5.017286482412278,13.735443347718457,10.109087642330605,14.07075643556913,7.907814632956698,5.042124510852524,14.998042830671668,20.015330497454563,7.167551610144417,8.56912810247939,5.563723700283011,5.750009209677515,18.876919380146656,49.092408514323466,5.066962539292771,7.652030255628395,11.239218824639787,6.991911816060461,9.00379389627636,6.5199886835104675,35.642605750687046,8.593966130919636,9.736516623541597,45.68959802582438,14.294299283716658,8.593966130919636,7.6252818373794025,13.201424847975192,23.260835249054683,12.269997893187982,3.6760317622683454,14.766222416266652,5.042124510852524,22.292152732070377,5.559902328480209,5.004867764284809,6.917397730739721
2015-02-09,5.3474070573874535,6.864578033830394,5.011639676118064,7.498805638998448,17.920030572797454,8.170340401537226,9.575588719894844,42.28182136896651,45.863341683804194,39.89414432166979,65.46220738398887,34.481799304469455,,7.063551121105121,13.71671995321283,,22.173084464200763,7.349575230555828,7.895156679661529,8.941361707713366,4.116259597408645,6.143299999472935,21.377192115101856,23.839485849086323,4.72561527017407,3.830235487957938,5.048946833488789,14.114667313735433,10.122765895873492,14.48774125938897,7.806592355746506,5.036511312027406,15.018336158788243,20.800996548095874,7.221662689479414,8.506107782806614,5.60855953092882,5.84483977557427,18.96464046696292,49.23345042497289,5.106980057624009,7.671949417045435,11.279297262151129,7.113294392923803,8.928925593265408,6.603425560289028,36.21313746319475,8.630465962353318,9.612896470252144,46.52243914592186,14.127102242210242,8.754824141900022,7.648035454454493,12.846212103399326,22.521288552904686,11.838910552577735,3.6934414904565633,14.898123548386383,5.061382947936746,22.396929780371405,5.490896169812282,4.937024471896755,6.67804046801705
2015-02-10,5.418181529128099,6.934277888379443,5.095078686339623,7.642618325792714,18.218013293096757,8.388239495794465,9.662009315521011,42.55633371464816,46.35278915457996,40.723349943261624,65.41584028723639,34.60968667108351,,7.13311004236216,13.955544547843044,,22.629604968704385,7.493494210305676,8.017022025991546,9.208422723539737,4.187906094943633,6.20108343171833,21.54845542770664,24.506085495899246,4.836978321257096,3.9269388928413163,5.057797953751144,14.44019881202576,10.115595907502287,15.136112536098391,7.943973383243591,5.144786724835303,15.384652728576787,20.856683743892034,7.3141894947582955,8.810758415574302,5.766137798597855,6.089240641386332,19.406864176735034,49.83235421954376,5.202778843847034,7.656956658857588,11.358298055027394,7.232526711920079,9.084152627300538,6.760299753644564,37.56688535082006,8.624352974932224,9.73035772031093,47.57063669029067,14.141950581051683,8.748623071171423,7.282234750415759,13.098080587509294,23.188821883197182,11.54470290310291,3.740533452199238,15.620765615147985,5.095078686339623,22.59232542124903,5.639955490067862,5.095078686339623,6.909423869131603
2015-02-11,5.387055377896329,6.917327510532104,5.0635835332813315,7.614036692178029,18.213970894114695,8.335628323409724,9.693796104855105,43.63763852632758,47.69970153573743,41.715464994805075,65.49066900716088,34.39122462925963,,7.091504657632488,13.884419920235747,,22.742581464679798,7.502065965664265,8.089993702654498,9.243838623156881,4.205138132705712,6.270383228057717,21.311837350653917,24.683413718858567,4.880791587724478,3.943872115432941,5.051142011866251,14.319863677853293,10.351108519590191,14.879719090155293,8.033928548026726,5.175554259795096,15.182455263493285,21.00909999082714,7.331442945723798,8.870601879370346,5.8100576140987945,6.170853429714642,20.424362722183766,49.964006227775585,5.24190745869048,7.770986615343044,11.63255674961267,7.215917498805726,9.119426375228036,6.7680328130174905,37.647182411176466,8.646659239854031,9.816135556873961,46.92834619182298,14.394510433366207,8.883042807541035,7.327888225319489,13.100621868417434,23.240230456395178,11.657438605954045,3.744812222124592,15.389809603285753,5.1009069110377885,22.518638825163485,5.665547432615681,5.1009069110377885,6.8551216831898785
