Date,ICBC,China Construction Bank,Bank of China,Bank of Communications,China Merchants Bank,CITIC Bank,Minsheng Bank,Ping An,China Life,China Pacific Insurance,New China Life,CITIC Securities,Huatai Securities,Sinopec,PetroChina,CNOOC,China Shenhua,China Coal Energy,Yanzhou Coal,Huaneng Power,Zijin Mining,Chalco,Jiangxi Copper,Anhui Conch Cement,Angang Steel,Maanshan Iron,Shanghai Petrochemical,CRRC,China Railway Group,China Comm. Construction,Weichai Power,Guangshen Railway,BYD,Great Wall Motor,Guangzhou Automobile,Air China,China Southern Airlines,China Eastern Airlines,ZTE,Tsingtao Brewery,Chenming Paper,Shandong Xinhua Pharma,Guangdong Kelon,Anhui Expressway,China Shipping Dev,Huadian Power,Guangzhou Pharmaceutical,Jiangsu Expressway,Shenzhen Expressway,Guangzhou Shipyard,Nanjing Panda,Beiren Printing,Yizheng Chemical,Tianjin Capital Env.,Dongfang Electric,Luoyang Glass,Chongqing Iron & Steel,China Railway Const.,Beijing North Star,China Oilfield Services,COSCO Shipping,China Shipping Container,Datang Power
2014-01-02,0.009281181258946862,0.049956295571434786,0.1121585094630553,0.01488908569439687,-0.1798990529740431,0.42978828817084264,0.33196867128406465,-0.21897229718043404,-0.015102561905228922,-0.12801888031636266,0.3507253625490422,-0.20781961510272112,,0.09051694748836073,0.3818881220561753,,0.08169736653016293,0.5643454973178044,1.0497023823099876,0.09304849926837828,0.6819729871122742,0.5217482732435026,0.41577352378805926,-0.24952476590880088,-0.29763223328662586,0.1256971707526074,0.8191772372694395,0.19096853166822522,0.0013924375642956643,0.08583959879488832,-0.2121651171568141,0.04446376031774653,0.27098648897689326,0.4531335363043822,0.41942848630386437,-0.08313150753089038,0.15908879950309956,0.20199114474041827,0.19189786585464882,-0.0013203025609306088,0.8018013598214482,1.25564840460292,0.3745901384194863,0.4169538499345426,0.21583198581331073,0.5030775768002397,0.4046096320023063,-0.19721382636563034,0.4526908964022531,0.3545821493038363,1.204654166020481,1.2383606603056465,0.8237404643181131,1.144409054163117,0.3172671713280824,1.5305044930057787,0.9504635473026681,-0.05002875232662082,0.8513667429412745,0.27731405360762934,0.3597352085678404,0.792010549096645,0.7118377477492741
2014-01-03,0.03143194570827601,0.06498625537113548,0.11895551043264906,0.03558382248430511,-0.16765125780729717,0.434048332907847,0.3428207173071399,-0.22416610756733926,-0.006938125387964339,-0.11763404287567855,0.35054358785178596,-0.18862802843219514,,0.1036494384118696,0.40964448723870317,,0.11031110878294535,0.5686149612227163,1.0948439217411214,0.07529918108411432,0.6459444499571052,0.5432385980266279,0.4426890663100576,-0.26717006340921534,-0.29280340876709243,0.15459625922953005,0.7794994218080727,0.18946249921708513,0.008203196639820928,0.09413957589524094,-0.19639245852500647,0.01883118213790008,0.2829690663910225,0.4283542941932633,0.4069467455168505,-0.06659185961906036,0.17825420422832072,0.21159631012111654,0.2229364304045578,-0.00012203518432346485,0.7976172871009428,1.2762314050495178,0.37051515475047925,0.3928637534495092,0.2285368854768077,0.4772854665007733,0.3844352557474086,-0.18965860891189296,0.458581119904462,0.35808488508058267,1.1895992268465332,1.2467569411912784,0.7770672118819065,1.1526337446703498,0.30261580671282684,1.5390586552754366,0.9676588354648661,-0.03922576867671934,0.8523237843794061,0.2651292275970687,0.37145639972373046,0.7919893250611466,0.6835415652020426
2014-01-06,0.04851315524252573,0.08334527590293454,0.11580906264752838,0.04798511958770558,-0.1545376969890593,0.43291808768860246,0.3242684736671435,-0.21454220914404123,0.02040597416185325,-0.11597816044347514,0.33831740510380465,-0.13701533403731286,,0.137737058292586,0.43379497170164694,,0.09727770671675998,0.5483569575862937,1.0392649957699338,0.030735763780978895,0.6269514617689566,0.521558598568054,0.4196690099893398,-0.2478826021068296,-0.2926845676550597,0.17466499550863865,0.7542069332282975,0.1675987787123593,0.007026426857935476,0.0902180991311382,-0.20056271150267682,0.03901046410299348,0.2668445137474713,0.4110438081315068,0.3930033559564472,-0.0581457306551468,0.16503112392512354,0.1949167762860894,0.21260414777512146,-0.012918336770549984,0.7890731817985097,1.267154556459945,0.3431524948471986,0.38852434135933656,0.18124071174885495,0.4335395768561619,0.3866471257409831,-0.19730118515227818,0.46046745238040054,0.35814736959402277,1.1882879981497159,1.2098867756815068,0.7285467199880641,1.1294787988032233,0.31875134054037774,1.5231331799849388,0.9554336775466048,-0.04802692232163515,0.8451890226309906,0.26920018483498503,0.3535008510141358,0.7522858161258849,0.6559387665637443
2014-01-07,0.05034680100476509,0.07123655651600479,0.11166416043062653,0.05506719244479902,-0.13598101974680726,0.4325532165234499,0.32416863090582193,-0.2084032868016956,0.030786237574934584,-0.11484943254889154,0.33981638773224926,-0.10107595309740657,,0.12621191402557688,0.435903287487439,,0.10925845657137616,0.521439119497155,1.0000381449888118,0.010174925856802991,0.6267670453081344,0.5260335357408997,0.42088623791557955,-0.25203787275538275,-0.25084530263198457,0.16946806773655168,0.8194664503284921,0.13650473409169975,0.006873992168974966,0.10115970524724936,-0.20019929589457647,0.03510550540495109,0.2858748684409447,0.3839340004444817,0.4098783020982144,-0.05341831179798375,0.15718386528558598,0.19857114449827745,0.22829725266271803,0.007802405240858868,0.7738056911321681,1.2473622517447491,0.2936778498515704,0.3880232029625127,0.20484526813343357,0.43309929365030553,0.4028067390235321,-0.18051056939302157,0.4754119111139513,0.3990767958158194,1.188021574908609,1.20102093961262,0.7539190981948772,1.1527947343476779,0.35616902210900236,1.498898429318603,0.9382639599034638,-0.05420609375581398,0.8509395168714093,0.3211051082158242,0.3742168660050052,0.7666254382320168,0.684793668361724
2014-01-08,0.03817237364887345,0.0496671401252278,0.09632032346844911,0.04774532635667199,-0.12666255426301656,0.42550670831344317,0.3210186326907587,-0.22611961177886752,0.014339833331735715,-0.12122374966630255,0.3245081154786515,-0.13687885953173531,,0.13595749482179206,0.420656307789145,,0.0872606547854075,0.5032098189114954,1.0073916810651415,0.011871670292140762,0.6311822788071596,0.4985291780258552,0.4086457446742463,-0.2762410327290083,-0.27635845283131966,0.16747498100406139,0.7677381569491651,0.0961698073780252,-0.021216284170326283,0.09453782148434905,-0.20903398182038113,0.0508402752455422,0.2921105043251482,0.39709254740748456,0.3956854978312642,-0.05392807193035235,0.15741017947853767,0.1985237356883672,0.22097006268921987,-0.005320516947581051,0.7566446040371821,1.2448393194697258,0.3083952879445268,0.36946593308272113,0.1618779548523219,0.4266372212208177,0.4242077380363341,-0.20405972541775189,0.44289956816595205,0.39056698452924465,1.1682297727564486,1.1920253988430867,0.7616642373886578,1.147683342538836,0.3167478978017345,1.5002178149264351,0.9342975999276255,-0.0728735664284545,0.8201369090349542,0.3023339835466942,0.3475194641436756,0.7502055184621322,0.6550793369522601
2014-01-09,0.047013005969546925,0.06005835438649911,0.1069093160712367,0.056760761489960974,-0.10818202740150208,0.44021278317872387,0.3293765053495031,-0.2291255304657332,0.01492675537004008,-0.1257598678053399,0.3287970354265656,-0.14174477913984684,,0.16579329801989334,0.4278142624231241,,0.07905207692720252,0.5062361081120661,1.0091376440963729,-0.003957583532368349,0.6296008706722032,0.4772619595940801,0.3912745458254204,-0.2638147225719747,-0.24124023557076943,0.197343721408729,0.8682768433960663,0.12759950117466395,0.008623089502827738,0.09873768509504838,-0.2163668022928497,0.09128493461866923,0.2776068553516856,0.4537277494759963,0.39124819314191894,-0.05950122161100849,0.16350124703784552,0.1980374730900366,0.22572250633330657,0.0031708097163293788,0.7540841126591318,1.2377651875217983,0.3086180920860637,0.3850566339961842,0.1525417125438546,0.3846481854776152,0.41319142669254016,-0.16597420491916096,0.4518174930661391,0.35280369898918423,1.1335594234633017,1.192854890852129,0.8761125702880744,1.1666791933377072,0.32044176316169093,1.5153229974928575,0.938521223281336,-0.04140179904824615,0.8242564898616377,0.3629808683067189,0.35203784618282385,0.7376624392714053,0.626822125867152
2014-01-10,0.04427784428326294,0.060069631730360847,0.0905604066650501,0.0528746352632868,-0.09161349054655835,0.43680784195006434,0.3364604801962341,-0.23915240022699613,0.018039422035498586,-0.12943865684842829,0.35098490732664867,-0.15750508005478417,,0.15749406712467487,0.419164687789389,,0.0795408126558331,0.4886238332426274,0.997450464659789,-0.020733709258949545,0.618418205791615,0.5000395132727614,0.4009312541279328,-0.26403081107333465,-0.24680166860082997,0.1893801054334057,0.8518392451194164,0.1560399223195228,-0.011477683833527702,0.11704013918491671,-0.20323716817604504,0.051089115872662544,0.24516902444945343,0.47082587618625515,0.39392966221183323,-0.0666942351533253,0.1485776759320981,0.15865754159716278,0.19431821953501444,0.0025068610540371836,0.7477555815280327,1.1510646415456396,0.3153871585736233,0.38400816551196676,0.18380625728311903,0.37903481216069956,0.41259784699318147,-0.17143849706606132,0.43847352454409605,0.33058295563352025,1.1335692926761378,1.176466903313115,0.814990505503378,1.108918748291953,0.327296744121449,1.5234468018080327,0.9377336687523251,-0.05477719005465006,0.7998272687539326,0.36827299526668844,0.35877854040045576,0.7286003985186865,0.641870416912893
2014-01-13,0.047602257837489045,0.0677219730679391,0.10882945696788153,0.054765832371209903,-0.08240190984506686,0.448168689708477,0.33272812815562286,-0.24392548189938312,0.00940254645145723,-0.12773931357148244,0.35044693894447126,-0.162507323856666,,0.16119906890222757,0.4185699840879475,,0.08485558036303781,0.5052944701008076,1.0108157830286704,-0.014812774925882814,0.6310322715183933,0.5260877727429476,0.40204655361692,-0.27500601387501045,-0.25577949613781636,0.1846263647553975,0.8147234962962673,0.14600819825075248,-0.03284107150134901,0.10799416016084004,-0.20391579381663735,0.05356303938734781,0.2734621443254472,0.44203285319922336,0.36977231082866774,-0.07456300777415163,0.14224714203731986,0.1703136352927895,0.14734300044873952,0.007101522215126158,0.7387498497164543,1.1409789170132254,0.25518530034526954,0.42395287798821496,0.17952883363135128,0.3669075673911631,0.4062239891640372,-0.17242173220587623,0.4507339997837335,0.34702830726951245,1.1530888679111053,1.126825136324326,0.8165458703824492,1.0955118181708938,0.3389020522796327,1.491152542248684,0.9251948273345053,-0.07171931753647691,0.8022846778306527,0.3360702376890063,0.3680078531149199,0.74410256885688,0.6444285891143571
2014-01-14,0.04746050867706879,0.07209116746300426,0.1121594733052559,0.04835683837132301,-0.0862399824962106,0.45175974375588446,0.33954340353131607,-0.23477995821294204,-0.002172155900941642,-0.11577166044243951,0.3675476544593525,-0.14388717368692747,,0.1852291828278779,0.4355200338553054,,0.07992890891344269,0.506485066494469,0.9892631067071018,0.011392048409165002,0.6221684940897474,0.4996710809771482,0.38965557578274407,-0.2731751993712671,-0.2305866340639918,0.19762066429996875,0.8273992836213244,0.17235667806126365,0.0044015241773507074,0.12504964689850143,-0.1813433541467516,0.06503620031232607,0.2930588720423921,0.5675117951102752,0.4018438556378911,-0.058243170788374744,0.17209396237079777,0.1833288959584694,0.15144287764852177,0.030746686344648402,0.7520876882488324,1.1572916278864434,0.3562958980725625,0.446348472529875,0.22894990371882945,0.3879500274412478,0.4126441680289129,-0.1665362735938763,0.49157117539721035,0.391826821317691,1.1860560319075,1.14188766724648,0.8250762801322749,1.143666314059387,0.3562587346918255,1.5179715440661696,0.9310465759648912,-0.04952839738712336,0.8236416134744091,0.3703136788803093,0.38483000788286365,0.7696433176618775,0.6792199734612993
2014-01-15,0.028608042287783388,0.06673283426866669,0.11252561866135338,0.03502333096922839,-0.1008694030961764,0.42770157547684556,0.3318264298740557,-0.2551239639405919,-0.013677014642983605,-0.1394197669743773,0.3671541658770185,-0.15393821868742671,,0.19011493302801513,0.4268708583758988,,0.08463471359106192,0.47910860433423436,0.9658973628039264,-0.026492720083763376,0.6298051129281474,0.468954940977885,0.37086128921547645,-0.29089333837618486,-0.2582782621641251,0.18232069090459513,0.8390719769127989,0.14454390493670763,-0.01448989882063012,0.11242080320437475,-0.2050697996470177,0.12034235013970372,0.2972127943782636,0.5281330437644036,0.3956421946829286,-0.06737376307561335,0.1586669270964952,0.16498667839627745,0.13329361453869762,0.00404170184962619,0.7467640867555425,1.194107646616837,0.3695513168546017,0.44400820672961283,0.2341686291682565,0.39678041111231077,0.4138783075593081,-0.1360784015612163,0.48594079086085556,0.3754837810067013,1.2071712342760792,1.1281148272613182,0.8333897069698365,1.1601479624748745,0.3655294492130176,1.5279320843621866,0.9186756049329267,-0.04424782017092104,0.8200629207188189,0.41004531264782224,0.39111346982814554,0.7392866354501368,0.7094390819670781
