Date,Alibaba,JD.com,NetEase,Baidu,Bilibili,Li Auto,XPeng,NIO,Trip.com,Yum China,Weibo,BeiGene,Zai Lab,Autohome,New Oriental Ed.,ZTO Express,Baozun,Lufax,Tuya,Miniso,Kanzhun (BOSS),Qifu Technology,H World (Huazhu),Hutchmed,GigaCloud
2018-11-16,,,,,,,,,,,,978.25,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,978.25,,,,,,,,,,,,,
2018-11-20,,,,,,,,,,,,941.8499603271484,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,986.7000198364258,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,1002.2999801635742,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,1062.0999603271484,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,1099.1500396728516,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,1142.7000198364258,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,1141.4000396728516,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,1120.5999603271484,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,1223.2999801635742,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,1170.0,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,1103.7000198364258,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,1063.4000396728516,,,,,,,,,,,,,
2018-12-10,,,,,,,,,,,,1030.9000396728516,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,1040.6500396728516,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,1063.4000396728516,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,1110.8499603271484,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,1010.75,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,1042.5999603271484,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,1036.75,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,1041.2999801635742,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,1038.7000198364258,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,1017.25,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,1015.9500198364258,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,1040.0,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,1072.5,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,1093.2999801635742,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,1080.2999801635742,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,1049.0999603271484,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,1007.5,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,1010.75,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,1027.0,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,1086.7999801635742,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,1099.7999801635742,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,1092.0,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,1088.0999603271484,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,1092.0,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,1105.0,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,1079.6500396728516,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,1105.0,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,1105.6500396728516,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,1061.4500198364258,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,1039.3499603271484,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,989.2999801635742,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,982.1500396728516,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,998.4000396728516,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,980.8499603271484,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,999.0499801635742,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,1014.6500396728516,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,1026.3499603271484,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,988.0,,,,,,,,,,,,,
2019-02-11,,,,,,,,,,,,1008.1500396728516,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,1045.2000198364258,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,1074.4500198364258,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,1054.9500198364258,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,1046.5,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,1034.7999801635742,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,1098.5,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,1088.0999603271484,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,1084.8499603271484,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,1090.7000198364258,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,1096.5499801635742,,,,,,,,,,,,,
2019-02-27,,,,,,,,,,,,1098.5,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,1088.0999603271484,,,,,,,,,,,,,
2019-03-01,,,,,,,,,,,,1082.25,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,1189.5,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,1201.2000198364258,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,1203.7999801635742,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,1158.2999801635742,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,1101.0999603271484,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,1037.4000396728516,,,,,,,,,,,,,
