Date,ICBC,China Construction Bank,Bank of China,Bank of Communications,China Merchants Bank,CITIC Bank,Minsheng Bank,Ping An,China Life,China Pacific Insurance,New China Life,CITIC Securities,Huatai Securities,Sinopec,PetroChina,CNOOC,China Shenhua,China Coal Energy,Yanzhou Coal,Huaneng Power,Zijin Mining,Chalco,Jiangxi Copper,Anhui Conch Cement,Angang Steel,Maanshan Iron,Shanghai Petrochemical,CRRC,China Railway Group,China Comm. Construction,Weichai Power,Guangshen Railway,BYD,Great Wall Motor,Guangzhou Automobile,Air China,China Southern Airlines,China Eastern Airlines,ZTE,Tsingtao Brewery,Chenming Paper,Shandong Xinhua Pharma,Guangdong Kelon,Anhui Expressway,China Shipping Dev,Huadian Power,Guangzhou Pharmaceutical,Jiangsu Expressway,Shenzhen Expressway,Guangzhou Shipyard,Nanjing Panda,Beiren Printing,Yizheng Chemical,Tianjin Capital Env.,Dongfang Electric,Luoyang Glass,Chongqing Iron & Steel,China Railway Const.,Beijing North Star,China Oilfield Services,COSCO Shipping,China Shipping Container,Datang Power
2020-10-14,0.3274626942174619,0.338061645065294,0.46535585119921663,0.3578268185066966,0.1433785769888376,0.9070239717069881,0.5089262479350003,0.13104273678964962,2.008505178259141,0.5983145419080003,1.5282691250431233,0.90725007327241,0.8940001180674346,0.48210623797575347,1.1183797051063613,,0.3916287418438318,1.4054211351596977,1.0598593636435778,0.8821235163934804,0.36371685944927634,1.0441220893712306,0.8547526031234511,0.21378908954614717,0.4999518986607061,0.7901395356894585,1.6260863020875087,0.985630823831041,0.7336609398400609,1.1694708000296052,0.10115756689915334,1.032873496026792,0.11503499976335241,1.0879956666853356,0.6544719256263392,0.6242854168688281,0.6486455606733081,0.7469298193854286,1.0257971859362343,0.3735239028259678,0.8130236080831927,1.8500143009133678,0.42247800282640213,0.5999486919047532,1.61353251432112,0.9228086208207424,0.8286262993772415,0.37025712672635325,0.42945074318491705,3.0946965055322826,0.7922282630910662,2.2215255548240633,3.2527374096803428,1.7995820448065376,0.919462307592029,5.161998908177481,1.4105229392374397,0.8652552324172447,0.928006461596417,1.4496859710371037,0.638943094750718,1.9856068330849128,1.7727513936668937
2020-10-15,0.3421947745130334,0.36721482095899693,0.49412807413322013,0.373217169054314,0.15909597628235916,0.9153252609972586,0.5099581923476735,0.13619635623692417,2.1119297709585156,0.614605027208136,1.5929794506817525,0.9670319713493745,0.9191158818190159,0.5033290644181427,1.1565206364786826,,0.38504493857969213,1.4205843932377817,1.0862881899677048,0.9540820693000911,0.37182663904149704,1.0778155313369275,0.8924485703623517,0.25001303435699196,0.3739733990092886,0.760860627443724,1.6650579152902245,1.00206183084634,0.7845861216313916,1.175934534683496,0.13948833394066984,1.0179605890079135,0.13070496651772756,1.1116463597408845,0.6630349765620116,0.6285706501918087,0.6486585889718994,0.793222987600362,1.0898396924884413,0.4104499342770249,0.8399511894147511,1.8487616217017457,0.41531415964080054,0.6049673319792523,1.6837538539814827,1.0075512012207626,0.8679896934178968,0.37672466503472135,0.47910573743728935,3.1141202781819235,0.8142991586226906,2.2486481169137944,3.164684778250132,1.7339678300341435,0.9727187016438088,4.886353200440313,1.3242830683558418,0.8879003912229038,0.9669378602886616,1.5131429613053808,0.6011841113262755,2.021240445540426,1.7011600266088545
2020-10-16,0.30123888346347893,0.3267343603210411,0.45425763568992306,0.32837205305409367,0.11966894994443944,0.8497661610532996,0.46176853004765284,0.13257327823456344,2.0920843994866267,0.5689478829296253,1.5057977078284428,0.9206134832975441,0.9064297494878817,0.5048903142887908,1.1532672210430217,,0.39525316795441334,1.4332674858930434,1.0821841224020172,1.0084919659293043,0.3539459781609866,1.0153656544577232,0.8774580410775821,0.2230000842083355,0.39661947164770583,0.7548018562733276,1.6712294307175037,1.0098469711410432,0.7649193995357075,1.1324523925919938,0.13141299177074361,1.0085756599619269,0.1352580382576949,1.024692917355945,0.6468042882348528,0.6009597466144541,0.6303046586806682,0.7611162218293772,1.0521765260851894,0.37184021337773077,0.8421025175598336,1.9052659088741914,0.37647916933567704,0.5944820637032038,1.6416743327440662,1.0558403160102392,0.811304993693726,0.3784279355345552,0.4667931741133482,3.1213328519566295,0.8069050652982146,2.405804274809207,3.2488017145656007,1.731338472291264,0.9459709737466018,4.806126790464641,1.351927892947253,0.9073605156530145,0.9014235399693449,1.5451474247136243,0.556658266226183,1.9798937024048953,1.747613036974729
2020-10-19,0.26851360827795734,0.3331777620353198,0.4533901221440304,0.34777565580055225,0.11387713235351882,0.8137248134120139,0.4366844987127325,0.12502839977743818,2.0944627980986787,0.5344823372538003,1.4918569561286001,0.924646581070879,0.8920280653838373,0.5072193710303257,1.1523180144570455,,0.4143267899768197,1.4091340231248983,1.0538819758601208,0.968220981790235,0.4030776938934273,1.0355376610341573,0.8926487335477897,0.20131215936748625,0.39822118640546833,0.7295641768699273,1.6925616656729106,0.9983695217429565,0.7184583139109768,1.1227110404481193,0.13297937592385423,1.0020948210892309,0.15408431449265336,1.0404602948349133,0.6316711336483913,0.5851356554055902,0.6191611356878925,0.7342241280158548,1.0602609309556033,0.38452231105471646,0.8413624984971071,1.9329157447087564,0.3945923519809129,0.6014932312884183,1.6289946152867558,1.0267104797390867,0.8941238269599068,0.37588689357604643,0.45204254145018785,3.1608738577396203,0.801829750748277,2.402373583543885,3.1981548333076937,1.70043445369835,1.0731609817061827,4.862470320492235,1.345937402955931,0.8731337523060405,0.9214631198159595,1.579066639717022,0.6078511666154656,1.978005331722867,1.731296634139062
2020-10-20,0.27248173031501466,0.31541793704458887,0.4660520444467797,0.36635181624812585,0.11059507222200327,0.7940769809055928,0.4741773525719706,0.11516164202785117,2.0850252271059917,0.5292650928081157,1.542702069034645,0.9299028530979789,0.895828377466255,0.5350204466252655,1.1817520874394032,,0.42131925723094943,1.4463308424897976,1.0565569124625687,1.0993357057852347,0.3834561993475214,1.004948133538846,0.8695392257767975,0.20716687544657475,0.42079960375992465,0.7499114488260759,1.725331411446609,1.0337648065050749,0.7547853082649527,1.1539759814941215,0.14143538325321203,1.013034097428795,0.15914148412686013,1.1183588035688508,0.6610946285756671,0.584957058865835,0.6070719355223761,0.749003940516568,1.0705054842068233,0.36254552372122806,0.8166235501960217,1.9925143712998468,0.4264036909777482,0.608398671011213,1.6692142734273836,1.0515233616698207,0.900475583997419,0.3879212750342569,0.38888603199264016,2.9910867934179954,0.7913597774948609,2.3754941343218072,3.292198417637257,1.70280532541469,0.9957153008695925,4.420811203983327,1.3836717420444815,0.9069373070357176,0.930927949083538,1.619405402168213,0.6191850158333965,1.9630284011354204,1.7536624747349738
2020-10-21,0.27756606405727546,0.31916528649903375,0.4753990917065962,0.37313387807013654,0.1056406987819205,0.8307108372511971,0.4582432178242819,0.13099721920179097,2.2649147897615753,0.5413437348561647,1.6159793018319206,0.888165022215559,0.8829202462508821,0.5313729217472418,1.1792265550860757,,0.4094198754166485,1.4487350802559846,1.0467399710072467,1.0301140713212384,0.3811467051196409,0.9595144057571581,0.839685354807316,0.20974453563471118,0.39134023139751695,0.7483883205752642,1.704149727892191,1.0549831798834246,0.746642413564834,1.1729268371548476,0.1516395707405731,1.0003043877044213,0.14354683511637578,1.1259708496143799,0.7703951117559122,0.6132615994822177,0.5963077073582201,0.7365913106555799,1.0814884699361609,0.38313439202103927,0.864842519607893,2.014351764323848,0.4237149699872822,0.6300767199069992,1.493151184181221,1.0207047414309995,0.9252324467219435,0.40298458670090787,0.3840172955284473,2.971138226517328,0.7880532652725787,2.2227331991501975,3.249969057961305,1.6907659288550265,1.0367261784606754,4.381406966196687,1.3868981061772856,0.9068731411103703,0.9302960328497945,1.6743323759774449,0.6305547645988088,1.9379599007736967,1.7370993251373914
2020-10-22,0.2519830696184411,0.3022505827560624,0.4477649143951934,0.3439975608846051,0.09219892629716919,0.8243802157813507,0.4335013794144036,0.13362535081177662,2.169167841733234,0.5093412442524632,1.5909981233974273,0.9019262422682028,0.8901952223789995,0.5227677674235525,1.2120703414162146,,0.42004763336225226,1.444902471356285,1.0959186075757925,0.9898724140628685,0.3701129916524091,0.9711629279605603,0.8603484266538721,0.20710148260325445,0.410167229843694,0.7447832470775173,1.6693581379168143,1.0532946985643439,0.756282127341737,1.1775030614888626,0.1467313684209095,1.0199979097449305,0.1508962388485955,1.1868598160400698,0.7822598325542782,0.6142883499957537,0.5814013671862488,0.7658401420147252,1.0657955641791772,0.3959768647295736,0.9303898413023868,2.1137591054360896,0.4128588216596849,0.6790510723958785,1.6114538075069222,1.036536467559709,0.9300514463488745,0.39965392935718436,0.4599846766681479,2.995810584315516,0.7968262643376447,2.2090269248952867,3.181670284526257,1.6831851598460412,1.0600973063271892,4.375331271525988,1.4116962730281948,0.9150453824862776,0.9296934244617272,1.6566216408797398,0.6423776470004745,2.0105741712306155,1.7350835507067406
2020-10-23,0.23062571200317206,0.29410676905861277,0.44011897182543946,0.3286811829050409,0.09051656731668145,0.7806121814291487,0.403508757749228,0.12180660151512557,1.9792816487183242,0.4762490354502331,1.4315319872318097,0.8659227620881884,0.876729881355137,0.41386675558407693,1.0780846149662584,,0.37431805461192136,1.397136771803654,1.0226205753593698,0.9571683818336247,0.3821140443136106,0.9226307224848178,0.825643809047695,0.22212072923744808,0.3705556887314423,0.6891504731992188,1.6025834128696221,1.0093870530582376,0.7210212053032037,1.1384898042750478,0.17935368604910562,0.9696589690906614,0.18399771480707572,1.2094954169554977,0.7886675737151874,0.5446696520907222,0.5210145026738087,0.7058211921884572,1.0850538582760976,0.42322662728243365,0.8731822757589707,2.1141032639157618,0.400958161850812,0.6310882742622685,1.5106551358609464,0.9541420051745222,0.8773007478348198,0.37650963277839344,0.4125684053604368,2.936245529045739,0.7856606169678539,2.1356212519620956,3.1854437828293634,1.6749974414555484,1.008217334685218,4.2405586547747065,1.351974991859953,0.7961410951309522,0.8723064080260159,1.5326952156558247,0.5426273570613929,1.9946658610908772,1.71083597899328
2020-10-27,0.2689160303492837,0.31603769539699544,0.44648249831476394,0.3425978599765329,0.09837168587080303,0.801159006281059,0.4162902096647543,0.10587777026062462,2.1057565183765785,0.5088353190608521,1.4682927735408273,0.8715931950936544,0.8471825985137014,0.427685100941007,1.0960698968486255,,0.3806965666618136,1.3643900260779023,0.8922840170105162,1.0100700584504216,0.40113901665002927,0.9682013602656472,0.8501499902282756,0.22151668505361433,0.33501476025390464,0.6569119908467005,1.6487617387619888,1.037628818563911,0.7234636922939919,1.1408783423067028,0.14708784317171086,0.973447713794624,0.14624301562301656,1.132895155940902,0.7613812107392228,0.5405261278603304,0.5315066887522006,0.6751466605302678,1.0795855592226573,0.3663870971560004,0.9184589759703383,2.2146061710409297,0.4480946572209219,0.6264646335401538,1.5397219327084373,0.9749849844107494,0.879953958584826,0.36398707320749835,0.4251492830054109,3.0314656564543254,0.8269677513879805,2.1731490487176592,3.1825284937785874,1.6015765379141333,1.0885980920721936,4.280746330198584,1.3424439130112118,0.8199637162799809,0.8560856601360756,1.5178253969924866,0.4946383062374875,1.8616170833391288,1.6375675438981898
2020-10-28,0.2759897242946203,0.3149247193902682,0.45525888664346836,0.36461181495480055,0.11302451289773852,0.82891609289347,0.42821632094977846,0.12192929249628226,2.1300028813099647,0.5069570459108128,1.5119087357411471,0.8935920891306324,0.86000313615474,0.47548077445660764,1.1298339177548926,,0.4069190545659114,1.4089351531916217,0.9322502306191149,0.9076679119956252,0.4271196959785273,1.042118584931679,0.9292715893193615,0.23692248071153021,0.3503822456119141,0.68563237107514,1.7517170734345457,1.0710935599039515,0.7584936930619954,1.1708308544012485,0.20852203099432876,1.02739527604485,0.17364713126060116,1.207242726391787,0.810125787144458,0.5731303172205502,0.5927132822847112,0.7358820561605088,1.0897303087987948,0.4302317554248867,0.9600921329075407,2.207097298651544,0.4607593762173623,0.6350716527177924,1.5956520197400135,0.9590152318767167,0.8939093726011402,0.3465065483351144,0.43560273720784615,3.0768220467738203,0.8521345906977438,2.040561151233752,3.1617681672636992,1.685765173504576,1.1735260934185625,4.3923988622696,1.3935053489458964,0.8452708276103043,0.8422165019289334,1.5624186603859256,0.5173113045216335,1.890116939506934,1.6895780524324309
2020-10-29,0.2725156884178688,0.31979385157075346,0.4640124006940176,0.3573181902743041,0.10889211635880036,0.8096749225118218,0.4144683992508027,0.12560461817736046,2.148795987710523,0.5177609961499219,1.479709525799537,0.907855427842599,0.867831107636652,0.4788862564407619,1.140061830391232,,0.39431366075388974,1.388304048336189,0.8926100236862282,0.9753102087672412,0.4019202721719759,1.0332338682992503,0.9161141076457646,0.22363652443072213,0.3464170018355066,0.6703049979612326,1.6194673655266723,1.0689350254054037,0.7408448949537811,1.1495153710942398,0.21015221034209985,1.0158852399500065,0.16502794017751188,1.1838384776991142,0.92480736459481,0.5762112670899853,0.5941195195058049,0.7352388571318065,1.1407863431362464,0.456564637926846,0.9927356705690702,2.174013038935814,0.4610158528666497,0.6337686052355285,1.6439638679749864,1.0144085323347483,0.929210544282153,0.349830954083886,0.41403193864331267,3.0034933397770214,0.8440840502075062,2.0455252889911564,3.077848075920861,1.6490614315714844,1.1071972181835958,4.312707195893285,1.4026063405765643,0.8365126874676501,0.8521300391430013,1.572031791223584,0.5193211440136101,1.833494173797673,1.6529399951656578
